%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1519585851890238239,0,1.14444366855e-19,0.380292415619,-0.0049848346971,0.00999999977648,-0.0197798162699,0.00397705566138,-45.3571434021,180.0,0.0,-2.63665318489,-2.08880356173e-36,3.25989838244e-35
1519585851910164097,0,1.14444366855e-19,-0.223204478621,-0.00345103954896,0.0,-0.052358340472,0.00330511620268,-45.3571434021,180.0,0.0,-2.63337445259,-2.08880356173e-36,3.25989838244e-35
1519585851928061363,0,1.14444366855e-19,0.162090554833,-0.00268414174207,0.00999999977648,-0.029087966308,0.00284696277231,-45.3571434021,180.0,0.0,-2.62954163551,-2.08880356173e-36,3.25989838244e-35
1519585851947371023,0,1.14444366855e-19,0.330301195383,-0.00306759076193,0.0,-0.00116351863835,0.00400835089386,-45.3571434021,180.0,0.0,-2.62553477287,-2.08880356173e-36,3.25989838244e-35
1519585851963509438,0,1.14444366855e-19,0.354107439518,-0.00728552788496,0.0,-0.0081446301192,0.00414061686024,-45.3571434021,180.0,0.0,-2.62239170074,-2.08880356173e-36,3.25989838244e-35
1519585851985217428,0,1.14444366855e-19,0.508346617222,-0.00843587424606,0.00999999977648,-0.0162892602384,0.00432173954323,-45.3571434021,180.0,0.0,-2.61873817444,-2.08880356173e-36,3.25989838244e-35
1519585852004852088,0,1.14444366855e-19,0.385985761881,-0.00805242545903,0.0,-0.0104716680944,0.00470934202895,-45.3571434021,180.0,0.0,-2.61555600166,-2.08880356173e-36,3.25989838244e-35
1519585852021409461,0,1.14444366855e-19,0.62810921669,-0.00728552788496,0.0,0.0127987051383,0.00506302248687,-45.3571434021,180.0,0.0,-2.61169052124,-2.08880356173e-36,3.25989838244e-35
1519585852042044171,0,1.14444366855e-19,0.841364502907,-0.00536828348413,0.00999999977648,0.0151257421821,0.0054677342996,-45.3571434021,180.0,0.0,-2.60782551765,-2.08880356173e-36,3.25989838244e-35
1519585852061893622,0,1.14444366855e-19,0.567067086697,0.000383448845241,0.0,0.0151257421821,0.00604969495907,0.156414940953,180.0,0.0,-2.60420680046,-2.08880356173e-36,3.25989838244e-35
1519585852078149120,0,1.14444366855e-19,0.616688191891,0.003834488336,0.0,0.0232703723013,0.00658106105402,0.156414940953,180.0,0.0,-2.59992361069,-2.08880356173e-36,3.25989838244e-35
1519585852099173466,0,1.14444366855e-19,0.610183179379,0.0049848346971,0.0,0.0186162982136,0.00748166954145,0.156414940953,180.0,0.0,-2.59642291069,-2.08880356173e-36,3.25989838244e-35
1519585852119180885,0,1.14444366855e-19,1.29738509655,0.00421793712303,0.00999999977648,0.0570124126971,0.00873742531985,0.156414940953,180.0,0.0,-2.59262871742,-2.08880356173e-36,3.25989838244e-35
1519585852136703985,0,1.14444366855e-19,1.19278550148,0.00421793712303,0.0,0.0570124126971,0.010100286454,0.156414940953,180.0,0.0,-2.58898758888,-2.08880356173e-36,3.25989838244e-35
1519585852156363437,0,1.14444366855e-19,1.38120293617,0.00843587424606,0.0,0.0744651928544,0.01150383614,0.156414940953,180.0,0.0,-2.58579730988,-2.08880356173e-36,3.25989838244e-35
1519585852172534352,0,1.14444366855e-19,1.1407392025,0.0138041581959,0.00999999977648,0.0325785204768,0.0127291018143,0.156414940953,180.0,0.0,-2.58233880997,-2.08880356173e-36,3.25989838244e-35
1519585852192293803,0,1.14444366855e-19,1.20743954182,0.0214731339365,0.0,0.0674840807915,0.0137437339872,0.156414940953,180.0,0.0,-2.57976698875,-2.08880356173e-36,3.25989838244e-35
1519585852214510959,0,1.14444366855e-19,0.984273314476,0.0283752139658,0.0,0.0500313006341,0.015020923689,0.156414940953,180.0,0.0,-2.57684278488,-2.08880356173e-36,3.25989838244e-35
1519585852231014894,0,1.14444366855e-19,1.38661336899,0.0325931496918,0.00999999977648,0.0593394488096,0.0177868846804,0.156414940953,180.0,0.0,-2.57422590256,-2.08880356173e-36,3.25989838244e-35
1519585852250527523,0,1.14444366855e-19,1.14976549149,0.0352772921324,0.0,0.0535218566656,0.0188584662974,94.1737289429,180.0,0.0,-2.57236194611,-2.08880356173e-36,3.25989838244e-35
1519585852287447210,0,1.14444366855e-19,1.37599551678,0.0391117818654,0.019999999553,0.0337420403957,0.0202972963452,-45.3571434021,60.0,0.0,-2.56986260414,-2.08880356173e-36,3.25989838244e-35
1519585852312234936,0,1.14444366855e-19,1.25993680954,0.0552166327834,0.019999999553,0.0418866723776,0.0220771823078,26.7771091461,60.0,0.0,-2.56641364098,-2.08880356173e-36,3.25989838244e-35
1519585852332167876,0,1.14444366855e-19,1.21752119064,0.0674869939685,0.019999999553,0.052358340472,0.0234811119735,39.6875,60.0,0.0,-2.56486582756,-2.08880356173e-36,3.25989838244e-35
1519585852352407275,0,1.14444366855e-19,0.626230835915,0.0697876885533,0.00999999977648,0.0151257421821,0.0238675326109,69.453125,60.0,0.0,-2.56420278549,-2.08880356173e-36,3.25989838244e-35
1519585852386519675,0,1.14444366855e-19,0.613860487938,0.0682538896799,0.00999999977648,0.0104716680944,0.0239174515009,-45.3571434021,60.0,0.0,-2.56428360939,-2.08880356173e-36,3.25989838244e-35
1519585852405858293,0,1.14444366855e-19,0.711442947388,0.0701711401343,0.00999999977648,0.0174527801573,0.0248619709164,9.25270652771,60.0,0.0,-2.56392168999,-2.08880356173e-36,3.25989838244e-35
1519585852426048786,0,1.14444366855e-19,0.510502815247,0.0724718272686,0.00999999977648,0.0,0.0251419916749,9.25270652771,60.0,0.0,-2.56313085556,-2.08880356173e-36,3.25989838244e-35
1519585852445870164,0,1.14444366855e-19,0.419719576836,0.074005626142,0.00999999977648,-0.0104716680944,0.025779267773,9.25270652771,60.0,0.0,-2.56238698959,-2.08880356173e-36,3.25989838244e-35
1519585852464563054,0,1.14444366855e-19,0.0150957107544,0.0751559734344,0.0,-0.0279244482517,0.0256779938936,9.25270652771,60.0,0.0,-2.56171751022,-2.08880356173e-36,3.25989838244e-35
1519585852478847565,0,1.14444366855e-19,-0.196363449097,0.074389077723,0.0,-0.0477042645216,0.0252637248486,9.25270652771,60.0,0.0,-2.56105256081,-2.08880356173e-36,3.25989838244e-35
1519585852500811024,0,1.14444366855e-19,-0.440594434738,0.0732387304306,0.0,-0.0674840807915,0.0242717284709,9.25270652771,60.0,0.0,-2.56116557121,-2.08880356173e-36,3.25989838244e-35
1519585852520198184,0,1.14444366855e-19,-0.0826107263565,0.0713214799762,0.00999999977648,-0.058175932616,0.0246511194855,9.25270652771,60.0,0.0,-2.56072282791,-2.08880356173e-36,3.25989838244e-35
1519585852537295087,0,1.14444366855e-19,0.337198257446,0.0678704455495,0.00999999977648,-0.0162892602384,0.0236785691231,9.25270652771,60.0,0.0,-2.55977106094,-2.08880356173e-36,3.25989838244e-35
1519585852557428392,0,1.14444366855e-19,-0.571285128593,0.0659532025456,0.0,-0.0849368572235,0.0228163916618,9.25270652771,60.0,0.0,-2.55958080292,-2.08880356173e-36,3.25989838244e-35
1519585852577821749,0,1.14444366855e-19,-0.866403460503,0.0667200982571,0.00999999977648,-0.126823529601,0.0219461992383,9.25270652771,60.0,0.0,-2.55895829201,-2.08880356173e-36,3.25989838244e-35
1519585852595099329,0,1.14444366855e-19,-0.919648528099,0.0636525079608,0.0,-0.104716680944,0.0200081206858,9.25270652771,60.0,0.0,-2.55770874023,-2.08880356173e-36,3.25989838244e-35
